ENSMUSG00000065006	Gm26325	snRNA	ENSMUST00000083072	Gm26325-201	snRNA
ENSMUSG00000065007	Gm26324	snRNA	ENSMUST00000083073	Gm26324-201	snRNA
ENSMUSG00000065016	Snora3	snoRNA	ENSMUST00000083082	Snora3-201	snoRNA
ENSMUSG00000065017	Gm23510	snRNA	ENSMUST00000083083	Gm23510-201	snRNA
ENSMUSG00000065018	Gm23511	snRNA	ENSMUST00000083084	Gm23511-201	snRNA
ENSMUSG00000065022	AF357341	snoRNA	ENSMUST00000083088	AF357341-201	snoRNA
ENSMUSG00000065028	Gm25200	snoRNA	ENSMUST00000083094	Gm25200-201	snoRNA
ENSMUSG00000065029	Gm25199	snRNA	ENSMUST00000083095	Gm25199-201	snRNA
ENSMUSG00000065034	Gm22363	snRNA	ENSMUST00000083100	Gm22363-201	snRNA
ENSMUSG00000065036	Gm22362	snoRNA	ENSMUST00000083102	Gm22362-201	snoRNA
ENSMUSG00000065037	Rn7sk	misc_RNA	ENSMUST00000083103	Rn7sk-201	misc_RNA
ENSMUSG00000065041	Gm24044	snoRNA	ENSMUST00000083107	Gm24044-201	snoRNA
ENSMUSG00000065042	Gm24043	snRNA	ENSMUST00000083108	Gm24043-201	snRNA
ENSMUSG00000065045	Gm24046	snRNA	ENSMUST00000083111	Gm24046-201	snRNA
ENSMUSG00000065047	Gm24045	misc_RNA	ENSMUST00000083113	Gm24045-201	misc_RNA
ENSMUSG00000065050	Gm25704	snRNA	ENSMUST00000083116	Gm25704-201	snRNA
ENSMUSG00000065057	Gm25703	snRNA	ENSMUST00000083123	Gm25703-201	snRNA
ENSMUSG00000065061	Gm22884	snoRNA	ENSMUST00000083127	Gm22884-201	snoRNA
ENSMUSG00000065072	Gm24533	snoRNA	ENSMUST00000083138	Gm24533-201	snoRNA
ENSMUSG00000065074	Gm24535	snRNA	ENSMUST00000083140	Gm24535-201	snRNA
ENSMUSG00000065080	Gm26497	snRNA	ENSMUST00000083146	Gm26497-201	snRNA
ENSMUSG00000065083	n-R5s205	rRNA	ENSMUST00000083149	n-R5s205-201	rRNA
ENSMUSG00000065084	Gm26496	snRNA	ENSMUST00000083150	Gm26496-201	snRNA
ENSMUSG00000065087	Snord22	snoRNA	ENSMUST00000083153	Snord22-201	snoRNA
ENSMUSG00000065089	Gm26493	snoRNA	ENSMUST00000083155	Gm26493-201	snoRNA
ENSMUSG00000065090	Gm23677	snRNA	ENSMUST00000083156	Gm23677-201	snRNA
ENSMUSG00000065094	Snord1a	snoRNA	ENSMUST00000083160	Snord1a-201	snoRNA
ENSMUSG00000065096	Gm23680	snRNA	ENSMUST00000083162	Gm23680-201	snRNA
ENSMUSG00000065097	Snora16a	snoRNA	ENSMUST00000083163	Snora16a-201	snoRNA
ENSMUSG00000065100	Gm26132	snoRNA	ENSMUST00000083166	Gm26132-201	snoRNA
ENSMUSG00000065104	Gm26128	snRNA	ENSMUST00000083170	Gm26128-201	snRNA
ENSMUSG00000065105	Gm26130	snoRNA	ENSMUST00000083171	Gm26130-201	snoRNA
ENSMUSG00000065110	Snord61	snoRNA	ENSMUST00000083176	Snord61-201	snoRNA
ENSMUSG00000065111	Gm25141	snRNA	ENSMUST00000083177	Gm25141-201	snRNA
ENSMUSG00000065115	Gm23298	snRNA	ENSMUST00000083181	Gm23298-201	snRNA
ENSMUSG00000065118	Gm23297	snoRNA	ENSMUST00000083184	Gm23297-201	snoRNA
ENSMUSG00000065124	Snora65	snoRNA	ENSMUST00000083190	Snora65-201	snoRNA
ENSMUSG00000065126	Snord104	snoRNA	ENSMUST00000083192	Snord104-201	snoRNA
ENSMUSG00000065127	Gm26127	snRNA	ENSMUST00000083193	Gm26127-201	snRNA
ENSMUSG00000065130	Gm24457	snRNA	ENSMUST00000083196	Gm24457-201	snRNA
ENSMUSG00000065132	Gm24456	snRNA	ENSMUST00000083198	Gm24456-201	snRNA
ENSMUSG00000065138	Gm24458	snRNA	ENSMUST00000083204	Gm24458-201	snRNA
ENSMUSG00000065143	Gm25644	snRNA	ENSMUST00000083209	Gm25644-201	snRNA
ENSMUSG00000065145	Vaultrc5	misc_RNA	ENSMUST00000083211	Vaultrc5-201	misc_RNA
ENSMUSG00000065147	Snora31	snoRNA	ENSMUST00000083213	Snora31-201	snoRNA
ENSMUSG00000065158	Gm25483	snoRNA	ENSMUST00000083224	Gm25483-201	snoRNA
ENSMUSG00000065159	Gm25482	snRNA	ENSMUST00000083225	Gm25482-201	snRNA
ENSMUSG00000065160	Mir5117	snoRNA	ENSMUST00000083226	Mir5117-201	snoRNA
ENSMUSG00000065162	Gm23645	snRNA	ENSMUST00000083228	Gm23645-201	snRNA
ENSMUSG00000065164	Gm23814	snRNA	ENSMUST00000083230	Gm23814-201	snRNA
ENSMUSG00000065165	Gm23815	snRNA	ENSMUST00000083231	Gm23815-201	snRNA
ENSMUSG00000065173	Gm22127	snRNA	ENSMUST00000083239	Gm22127-201	snRNA
ENSMUSG00000065176	Rnu12	snRNA	ENSMUST00000083242	Rnu12-201	snRNA
ENSMUSG00000065178	Gm22126	snRNA	ENSMUST00000083244	Gm22126-201	snRNA
ENSMUSG00000065182	Gm25138	snoRNA	ENSMUST00000083248	Gm25138-201	snoRNA
ENSMUSG00000065185	Gm25137	snRNA	ENSMUST00000083251	Gm25137-201	snRNA
ENSMUSG00000065191	Gm23458	snRNA	ENSMUST00000083257	Gm23458-201	snRNA
ENSMUSG00000065192	Gm23460	snRNA	ENSMUST00000083258	Gm23460-201	snRNA
ENSMUSG00000065193	Gm23459	snRNA	ENSMUST00000083259	Gm23459-201	snRNA
ENSMUSG00000065195	Gm26071	snRNA	ENSMUST00000083261	Gm26071-201	snRNA
ENSMUSG00000065196	Snord85	snoRNA	ENSMUST00000083262	Snord85-201	snoRNA
ENSMUSG00000065198	Gm23462	snRNA	ENSMUST00000083264	Gm23462-201	snRNA
ENSMUSG00000065200	Gm24613	snoRNA	ENSMUST00000083266	Gm24613-201	snoRNA
ENSMUSG00000065201	Gm24612	snRNA	ENSMUST00000083267	Gm24612-201	snRNA
ENSMUSG00000065203	Gm24614	snRNA	ENSMUST00000083269	Gm24614-201	snRNA
ENSMUSG00000065204	Gm24610	snoRNA	ENSMUST00000083270	Gm24610-201	snoRNA
ENSMUSG00000065206	Gm24611	snRNA	ENSMUST00000083272	Gm24611-201	snRNA
ENSMUSG00000065208	Gm24616	snoRNA	ENSMUST00000083274	Gm24616-201	snoRNA
ENSMUSG00000065212	Gm26264	snRNA	ENSMUST00000083278	Gm26264-201	snRNA
ENSMUSG00000065219	Snord32a	snoRNA	ENSMUST00000083285	Snord32a-201	snoRNA
ENSMUSG00000065220	Gm25794	snRNA	ENSMUST00000083286	Gm25794-201	snRNA
ENSMUSG00000065221	Gm25793	snRNA	ENSMUST00000083287	Gm25793-201	snRNA
ENSMUSG00000065223	Gm25792	snRNA	ENSMUST00000083289	Gm25792-201	snRNA
ENSMUSG00000065226	Gm25791	snoRNA	ENSMUST00000083292	Gm25791-201	snoRNA
ENSMUSG00000065227	Gm25790	snRNA	ENSMUST00000083293	Gm25790-201	snRNA
ENSMUSG00000065228	Gm25789	snoRNA	ENSMUST00000083294	Gm25789-201	snoRNA
ENSMUSG00000065231	Gm22972	snoRNA	ENSMUST00000083297	Gm22972-201	snoRNA
ENSMUSG00000065232	Gm22973	snRNA	ENSMUST00000083298	Gm22973-201	snRNA
ENSMUSG00000065233	n-R5s60	rRNA	ENSMUST00000083299	n-R5s60-201	rRNA
ENSMUSG00000065235	Gm22974	snRNA	ENSMUST00000083301	Gm22974-201	snRNA
ENSMUSG00000065236	n-R5s197	rRNA	ENSMUST00000083302	n-R5s197-201	rRNA
ENSMUSG00000065237	Gm22975	snRNA	ENSMUST00000083303	Gm22975-201	snRNA
ENSMUSG00000065239	Gm22971	snRNA	ENSMUST00000083305	Gm22971-201	snRNA
ENSMUSG00000065242	Gm22294	snRNA	ENSMUST00000083308	Gm22294-201	snRNA
ENSMUSG00000065244	Gm22296	snRNA	ENSMUST00000083310	Gm22296-201	snRNA
ENSMUSG00000065245	Gm22295	snRNA	ENSMUST00000083311	Gm22295-201	snRNA
ENSMUSG00000065246	Gm22297	snRNA	ENSMUST00000083312	Gm22297-201	snRNA
ENSMUSG00000065248	Gm22293	snoRNA	ENSMUST00000083314	Gm22293-201	snoRNA
ENSMUSG00000065251	Gm23971	snRNA	ENSMUST00000083317	Gm23971-201	snRNA
ENSMUSG00000065254	Gm23973	misc_RNA	ENSMUST00000083320	Gm23973-201	misc_RNA
ENSMUSG00000065255	Gm23974	snoRNA	ENSMUST00000083321	Gm23974-201	snoRNA
ENSMUSG00000065256	Gm23972	snRNA	ENSMUST00000083322	Gm23972-201	snRNA
ENSMUSG00000065258	Gm23969	snoRNA	ENSMUST00000083324	Gm23969-201	snoRNA
ENSMUSG00000065259	Snora30	snoRNA	ENSMUST00000083325	Snora30-201	snoRNA
ENSMUSG00000065260	Gm23453	snRNA	ENSMUST00000083326	Gm23453-201	snRNA
ENSMUSG00000065261	Gm23452	snRNA	ENSMUST00000083327	Gm23452-201	snRNA
ENSMUSG00000065262	Gm23451	snoRNA	ENSMUST00000083328	Gm23451-201	snoRNA
ENSMUSG00000065265	Gm23455	snoRNA	ENSMUST00000083331	Gm23455-201	snoRNA
ENSMUSG00000065269	Gm23456	snoRNA	ENSMUST00000083335	Gm23456-201	snoRNA
ENSMUSG00000065270	Gm25127	snRNA	ENSMUST00000083336	Gm25127-201	snRNA
ENSMUSG00000065272	Snord57	snoRNA	ENSMUST00000083338	Snord57-201	snoRNA
ENSMUSG00000065273	Gm25128	snoRNA	ENSMUST00000083339	Gm25128-201	snoRNA
ENSMUSG00000065274	Gm25125	snoRNA	ENSMUST00000083340	Gm25125-201	snoRNA
ENSMUSG00000065277	Gm25126	snRNA	ENSMUST00000083343	Gm25126-201	snRNA
ENSMUSG00000065280	Gm24453	snoRNA	ENSMUST00000083346	Gm24453-201	snoRNA
ENSMUSG00000065281	Gm24452	snoRNA	ENSMUST00000083347	Gm24452-201	snoRNA
ENSMUSG00000065282	Gm24455	snoRNA	ENSMUST00000083348	Gm24455-201	snoRNA
ENSMUSG00000065283	Gm24454	snoRNA	ENSMUST00000083349	Gm24454-201	snoRNA
ENSMUSG00000065287	Gm24451	snoRNA	ENSMUST00000083353	Gm24451-201	snoRNA
ENSMUSG00000065289	Gm23650	snoRNA	ENSMUST00000083355	Gm23650-201	snoRNA
ENSMUSG00000065291	Gm26125	snRNA	ENSMUST00000083357	Gm26125-201	snRNA
ENSMUSG00000065293	Gm26124	misc_RNA	ENSMUST00000083359	Gm26124-201	misc_RNA
ENSMUSG00000065295	Gm24134	snoRNA	ENSMUST00000083361	Gm24134-201	snoRNA
ENSMUSG00000065296	Gm26122	snRNA	ENSMUST00000083362	Gm26122-201	snRNA
ENSMUSG00000065298	Gm26121	snRNA	ENSMUST00000083364	Gm26121-201	snRNA
ENSMUSG00000065301	Gm23248	snRNA	ENSMUST00000083367	Gm23248-201	snRNA
ENSMUSG00000065304	Gm23245	snoRNA	ENSMUST00000083370	Gm23245-201	snoRNA
ENSMUSG00000065305	Gm23246	snoRNA	ENSMUST00000083371	Gm23246-201	snoRNA
ENSMUSG00000065307	Gm23247	snRNA	ENSMUST00000083373	Gm23247-201	snRNA
ENSMUSG00000065309	Gm23244	snRNA	ENSMUST00000083375	Gm23244-201	snRNA
ENSMUSG00000065312	Gm26063	snRNA	ENSMUST00000083378	Gm26063-201	snRNA
ENSMUSG00000065314	Gm26065	snRNA	ENSMUST00000083380	Gm26065-201	snRNA
ENSMUSG00000065315	Gm26064	snRNA	ENSMUST00000083381	Gm26064-201	snRNA
ENSMUSG00000065320	Gm22056	snRNA	ENSMUST00000083386	Gm22056-201	snRNA
ENSMUSG00000065321	Gm22057	snRNA	ENSMUST00000083387	Gm22057-201	snRNA
ENSMUSG00000065327	Gm22058	misc_RNA	ENSMUST00000083393	Gm22058-201	misc_RNA
ENSMUSG00000065328	Gm22053	snoRNA	ENSMUST00000083394	Gm22053-201	snoRNA
ENSMUSG00000065330	Gm25755	snRNA	ENSMUST00000083396	Gm25755-201	snRNA
ENSMUSG00000065331	Gm24927	snRNA	ENSMUST00000083397	Gm24927-201	snRNA
ENSMUSG00000065333	Gm24928	snRNA	ENSMUST00000083399	Gm24928-201	snRNA
ENSMUSG00000065336	Snora34	snoRNA	ENSMUST00000083402	Snora34-201	snoRNA
ENSMUSG00000065340	Gm25578	snRNA	ENSMUST00000083406	Gm25578-201	snRNA
ENSMUSG00000065341	Gm25579	snRNA	ENSMUST00000083407	Gm25579-201	snRNA
ENSMUSG00000065343	Gm25580	misc_RNA	ENSMUST00000083409	Gm25580-201	misc_RNA
ENSMUSG00000065344	Gm25581	snRNA	ENSMUST00000083410	Gm25581-201	snRNA
ENSMUSG00000065346	Gm25582	snoRNA	ENSMUST00000083412	Gm25582-201	snoRNA
ENSMUSG00000065347	Gm25583	snRNA	ENSMUST00000083413	Gm25583-201	snRNA
ENSMUSG00000065348	Gm25577	snRNA	ENSMUST00000083414	Gm25577-201	snRNA
ENSMUSG00000065353	Snora73b	snoRNA	ENSMUST00000083419	Snora73b-201	snoRNA
ENSMUSG00000065360	Gm24412	snoRNA	ENSMUST00000083426	Gm24412-201	snoRNA
ENSMUSG00000065362	Gm24411	snoRNA	ENSMUST00000083428	Gm24411-201	snoRNA
ENSMUSG00000065368	Gm24414	snRNA	ENSMUST00000083434	Gm24414-201	snRNA
ENSMUSG00000065371	Gm22739	snRNA	ENSMUST00000083437	Gm22739-201	snRNA
ENSMUSG00000065373	Gm22740	snRNA	ENSMUST00000083439	Gm22740-201	snRNA
ENSMUSG00000065378	Gm22744	snoRNA	ENSMUST00000083444	Gm22744-201	snoRNA
ENSMUSG00000065380	Gm23095	snRNA	ENSMUST00000083446	Gm23095-201	snRNA
ENSMUSG00000065381	Gm23096	snRNA	ENSMUST00000083447	Gm23096-201	snRNA
ENSMUSG00000065384	Gm23093	snRNA	ENSMUST00000083450	Gm23093-201	snRNA
ENSMUSG00000065389	Gm23100	snRNA	ENSMUST00000083455	Gm23100-201	snRNA
ENSMUSG00000065392	Gm25894	snoRNA	ENSMUST00000083458	Gm25894-201	snoRNA
ENSMUSG00000065394	Mir25	miRNA	ENSMUST00000083460	Mir25-201	miRNA
ENSMUSG00000065395	Mir193a	miRNA	ENSMUST00000083461	Mir193a-201	miRNA
ENSMUSG00000065396	Mir99b	miRNA	ENSMUST00000083462	Mir99b-201	miRNA
ENSMUSG00000065399	Mir133a-1	miRNA	ENSMUST00000083465	Mir133a-1-201	miRNA
ENSMUSG00000065402	Mir122	miRNA	ENSMUST00000083468	Mir122-201	miRNA
ENSMUSG00000065403	Mir18	miRNA	ENSMUST00000083469	Mir18-201	miRNA
ENSMUSG00000065405	Mir30a	miRNA	ENSMUST00000083471	Mir30a-201	miRNA
ENSMUSG00000065406	Mirlet7i	miRNA	ENSMUST00000083472	Mirlet7i-201	miRNA
ENSMUSG00000065408	Mir31	miRNA	ENSMUST00000083474	Mir31-201	miRNA
ENSMUSG00000065409	Mir30e	miRNA	ENSMUST00000083475	Mir30e-201	miRNA
ENSMUSG00000065412	Mir29b-2	miRNA	ENSMUST00000083478	Mir29b-2-201	miRNA
ENSMUSG00000065416	Mir19a	miRNA	ENSMUST00000083482	Mir19a-201	miRNA
ENSMUSG00000065417	Mir340	miRNA	ENSMUST00000083483	Mir340-201	miRNA
ENSMUSG00000065418	Mir322	miRNA	ENSMUST00000083484	Mir322-201	miRNA
ENSMUSG00000065420	Mir142b	miRNA	ENSMUST00000083486	Mir142b-201	miRNA
ENSMUSG00000065421	Mirlet7a-1	miRNA	ENSMUST00000083487	Mirlet7a-1-201	miRNA
ENSMUSG00000065422	Mir221	miRNA	ENSMUST00000083488	Mir221-201	miRNA
ENSMUSG00000065423	Mir181a-2	miRNA	ENSMUST00000083489	Mir181a-2-201	miRNA
ENSMUSG00000065429	Mir345	miRNA	ENSMUST00000083495	Mir345-201	miRNA
ENSMUSG00000065430	Mir26a-2	miRNA	ENSMUST00000083496	Mir26a-2-201	miRNA
ENSMUSG00000065431	Mir186	miRNA	ENSMUST00000083497	Mir186-201	miRNA
ENSMUSG00000065434	Mir7-1	miRNA	ENSMUST00000083500	Mir7-1-201	miRNA
ENSMUSG00000065437	Mir30d	miRNA	ENSMUST00000083503	Mir30d-201	miRNA
ENSMUSG00000065439	Mir140	miRNA	ENSMUST00000083505	Mir140-201	miRNA
ENSMUSG00000065440	Mirlet7g	miRNA	ENSMUST00000083506	Mirlet7g-201	miRNA
ENSMUSG00000065441	Mir128-2	miRNA	ENSMUST00000083507	Mir128-2-201	miRNA
ENSMUSG00000065442	Mir20a	miRNA	ENSMUST00000083508	Mir20a-201	miRNA
ENSMUSG00000065444	Mir27a	miRNA	ENSMUST00000083510	Mir27a-201	miRNA
ENSMUSG00000065445	Mir143	miRNA	ENSMUST00000083511	Mir143-201	miRNA
ENSMUSG00000065446	Mir139	miRNA	ENSMUST00000083512	Mir139-201	miRNA
ENSMUSG00000065451	Mir101a	miRNA	ENSMUST00000083517	Mir101a-201	miRNA
ENSMUSG00000065452	Mir207	miRNA	ENSMUST00000083518	Mir207-201	miRNA
ENSMUSG00000065453	Mirlet7d	miRNA	ENSMUST00000083519	Mirlet7d-201	miRNA
ENSMUSG00000065455	Mir21a	miRNA	ENSMUST00000083521	Mir21a-201	miRNA
ENSMUSG00000065463	Snord45c	snoRNA	ENSMUST00000083529	Snord45c-201	snoRNA
ENSMUSG00000065464	Mir185	miRNA	ENSMUST00000083530	Mir185-201	miRNA
ENSMUSG00000065468	Mir26b	miRNA	ENSMUST00000083534	Mir26b-201	miRNA
ENSMUSG00000065471	Mir222	miRNA	ENSMUST00000083537	Mir222-201	miRNA
ENSMUSG00000065472	Mir125b-2	miRNA	ENSMUST00000083538	Mir125b-2-201	miRNA
ENSMUSG00000065473	Mir19b-2	miRNA	ENSMUST00000083539	Mir19b-2-201	miRNA
ENSMUSG00000065475	Mir27b	miRNA	ENSMUST00000083541	Mir27b-201	miRNA
ENSMUSG00000065476	Mir30b	miRNA	ENSMUST00000083542	Mir30b-201	miRNA
ENSMUSG00000065479	Mir125a	miRNA	ENSMUST00000083545	Mir125a-201	miRNA
ENSMUSG00000065484	Mir130a	miRNA	ENSMUST00000083550	Mir130a-201	miRNA
ENSMUSG00000065489	Mir365-2	miRNA	ENSMUST00000083555	Mir365-2-201	miRNA
ENSMUSG00000065490	Mir30c-1	miRNA	ENSMUST00000083556	Mir30c-1-201	miRNA
ENSMUSG00000065494	Mir28a	miRNA	ENSMUST00000083560	Mir28a-201	miRNA
ENSMUSG00000065495	Mir150	miRNA	ENSMUST00000083561	Mir150-201	miRNA
ENSMUSG00000065501	Mir335	miRNA	ENSMUST00000083567	Mir335-201	miRNA
ENSMUSG00000065503	Mir351	miRNA	ENSMUST00000083569	Mir351-201	miRNA
ENSMUSG00000065505	Mir148a	miRNA	ENSMUST00000083571	Mir148a-201	miRNA
ENSMUSG00000065508	Mir17	miRNA	ENSMUST00000083574	Mir17-201	miRNA
ENSMUSG00000065510	Mir361	miRNA	ENSMUST00000083576	Mir361-201	miRNA
ENSMUSG00000065513	Mir26a-1	miRNA	ENSMUST00000083579	Mir26a-1-201	miRNA
ENSMUSG00000065514	Mir106b	miRNA	ENSMUST00000083580	Mir106b-201	miRNA
ENSMUSG00000065515	Mir152	miRNA	ENSMUST00000083581	Mir152-201	miRNA
ENSMUSG00000065516	Mir214	miRNA	ENSMUST00000083582	Mir214-201	miRNA
ENSMUSG00000065518	Mir423	miRNA	ENSMUST00000083584	Mir423-201	miRNA
ENSMUSG00000065519	Mir10a	miRNA	ENSMUST00000083585	Mir10a-201	miRNA
ENSMUSG00000065520	Mir128-1	miRNA	ENSMUST00000083586	Mir128-1-201	miRNA
ENSMUSG00000065523	Mir192	miRNA	ENSMUST00000083589	Mir192-201	miRNA
ENSMUSG00000065528	Mir320	miRNA	ENSMUST00000083594	Mir320-201	miRNA
ENSMUSG00000065529	Mir22	miRNA	ENSMUST00000083595	Mir22-201	miRNA
ENSMUSG00000065530	Mir99a	miRNA	ENSMUST00000083596	Mir99a-201	miRNA
ENSMUSG00000065532	Mir187	miRNA	ENSMUST00000083598	Mir187-201	miRNA
ENSMUSG00000065536	Mir98	miRNA	ENSMUST00000083602	Mir98-201	miRNA
ENSMUSG00000065540	Mir126a	miRNA	ENSMUST00000083606	Mir126a-201	miRNA
ENSMUSG00000065541	Mir24-2	miRNA	ENSMUST00000083607	Mir24-2-201	miRNA
ENSMUSG00000065544	Mir32	miRNA	ENSMUST00000083610	Mir32-201	miRNA
ENSMUSG00000065548	Mir29c	miRNA	ENSMUST00000083614	Mir29c-201	miRNA
ENSMUSG00000065551	Mir210	miRNA	ENSMUST00000083617	Mir210-201	miRNA
ENSMUSG00000065553	Mir103-1	miRNA	ENSMUST00000083619	Mir103-1-201	miRNA
ENSMUSG00000065556	Mir101b	miRNA	ENSMUST00000083622	Mir101b-201	miRNA
ENSMUSG00000065557	Mirlet7c-1	miRNA	ENSMUST00000083623	Mirlet7c-1-201	miRNA
ENSMUSG00000065562	Mir215	miRNA	ENSMUST00000083628	Mir215-201	miRNA
ENSMUSG00000065563	Mir103-2	miRNA	ENSMUST00000083629	Mir103-2-201	miRNA
ENSMUSG00000065564	Mirlet7b	miRNA	ENSMUST00000083630	Mirlet7b-201	miRNA
ENSMUSG00000065567	Mir30c-2	miRNA	ENSMUST00000083633	Mir30c-2-201	miRNA
ENSMUSG00000065573	Mir350	miRNA	ENSMUST00000083639	Mir350-201	miRNA
ENSMUSG00000065574	Mir203	miRNA	ENSMUST00000083640	Mir203-201	miRNA
ENSMUSG00000065579	Mir425	miRNA	ENSMUST00000083645	Mir425-201	miRNA
ENSMUSG00000065581	Mir194-1	miRNA	ENSMUST00000083647	Mir194-1-201	miRNA
ENSMUSG00000065582	Mir194-2	miRNA	ENSMUST00000083648	Mir194-2-201	miRNA
ENSMUSG00000065586	Mir96	miRNA	ENSMUST00000083652	Mir96-201	miRNA
ENSMUSG00000065589	Mir301	miRNA	ENSMUST00000083655	Mir301-201	miRNA
ENSMUSG00000065591	Gm22753	snRNA	ENSMUST00000083657	Gm22753-201	snRNA
ENSMUSG00000065592	Mir145a	miRNA	ENSMUST00000083658	Mir145a-201	miRNA
ENSMUSG00000065593	Mir339	miRNA	ENSMUST00000083659	Mir339-201	miRNA
ENSMUSG00000065594	Mir107	miRNA	ENSMUST00000083660	Mir107-201	miRNA
ENSMUSG00000065596	Mir184	miRNA	ENSMUST00000083662	Mir184-201	miRNA
ENSMUSG00000065599	Mir23b	miRNA	ENSMUST00000083665	Mir23b-201	miRNA
ENSMUSG00000065601	Mir146	miRNA	ENSMUST00000083667	Mir146-201	miRNA
ENSMUSG00000065602	Mirlet7f-2	miRNA	ENSMUST00000083668	Mirlet7f-2-201	miRNA
ENSMUSG00000065604	Mir29b-1	miRNA	ENSMUST00000083670	Mir29b-1-201	miRNA
ENSMUSG00000065606	Mir16-2	miRNA	ENSMUST00000083672	Mir16-2-201	miRNA
ENSMUSG00000065607	Mir331	miRNA	ENSMUST00000083673	Mir331-201	miRNA
ENSMUSG00000065608	Mirlet7c-2	miRNA	ENSMUST00000083674	Mirlet7c-2-201	miRNA
ENSMUSG00000065609	Mir7-2	miRNA	ENSMUST00000083675	Mir7-2-201	miRNA
ENSMUSG00000065610	Mir29a	miRNA	ENSMUST00000083676	Mir29a-201	miRNA
ENSMUSG00000065611	Mir23a	miRNA	ENSMUST00000083677	Mir23a-201	miRNA
ENSMUSG00000065612	Mir151	miRNA	ENSMUST00000083678	Mir151-201	miRNA
ENSMUSG00000065622	Gm24763	snRNA	ENSMUST00000083688	Gm24763-201	snRNA
ENSMUSG00000065627	Gm24803	snRNA	ENSMUST00000083693	Gm24803-201	snRNA
ENSMUSG00000065628	Snord33	snoRNA	ENSMUST00000083694	Snord33-201	snoRNA
ENSMUSG00000065629	Gm24826	snoRNA	ENSMUST00000083695	Gm24826-201	snoRNA
ENSMUSG00000065634	Gm24252	snoRNA	ENSMUST00000083700	Gm24252-201	snoRNA
ENSMUSG00000065635	Gm24253	snoRNA	ENSMUST00000083701	Gm24253-201	snoRNA
ENSMUSG00000065637	Gm26397	snoRNA	ENSMUST00000083703	Gm26397-201	snoRNA
ENSMUSG00000065640	Snord1c	snoRNA	ENSMUST00000083706	Snord1c-201	snoRNA
ENSMUSG00000065642	Snora69	snoRNA	ENSMUST00000083708	Snora69-201	snoRNA
ENSMUSG00000065643	Gm25897	snRNA	ENSMUST00000083709	Gm25897-201	snRNA
ENSMUSG00000065645	Gm23875	misc_RNA	ENSMUST00000083711	Gm23875-201	misc_RNA
ENSMUSG00000065647	Gm25896	snoRNA	ENSMUST00000083713	Gm25896-201	snoRNA
ENSMUSG00000065649	Snora74a	snoRNA	ENSMUST00000083715	Snora74a-201	snoRNA
ENSMUSG00000065651	Gm25973	snoRNA	ENSMUST00000083717	Gm25973-201	snoRNA
ENSMUSG00000065653	Gm23105	snoRNA	ENSMUST00000083719	Gm23105-201	snoRNA
ENSMUSG00000065656	Gm23104	snRNA	ENSMUST00000083722	Gm23104-201	snRNA
ENSMUSG00000065657	Gm25337	snRNA	ENSMUST00000083723	Gm25337-201	snRNA
ENSMUSG00000065658	Gm23102	snRNA	ENSMUST00000083724	Gm23102-201	snRNA
ENSMUSG00000065659	Gm23103	snRNA	ENSMUST00000083725	Gm23103-201	snRNA
ENSMUSG00000065661	Gm22580	snRNA	ENSMUST00000083727	Gm22580-201	snRNA
ENSMUSG00000065662	n-R5s161	rRNA	ENSMUST00000083728	n-R5s161-201	rRNA
ENSMUSG00000065663	Gm22579	snoRNA	ENSMUST00000083729	Gm22579-201	snoRNA
ENSMUSG00000065669	Gm22581	snoRNA	ENSMUST00000083735	Gm22581-201	snoRNA
ENSMUSG00000065674	Gm24259	snRNA	ENSMUST00000083740	Gm24259-201	snRNA
ENSMUSG00000065675	Gm24260	snRNA	ENSMUST00000083741	Gm24260-201	snRNA
ENSMUSG00000065676	Snord42b	snoRNA	ENSMUST00000083742	Snord42b-201	snoRNA
ENSMUSG00000065678	Gm24261	snRNA	ENSMUST00000083744	Gm24261-201	snRNA
ENSMUSG00000065680	Snord38a	snoRNA	ENSMUST00000083746	Snord38a-201	snoRNA
ENSMUSG00000065683	Gm23731	snRNA	ENSMUST00000083749	Gm23731-201	snRNA
ENSMUSG00000065684	Gm23733	snRNA	ENSMUST00000083750	Gm23733-201	snRNA
ENSMUSG00000065685	Gm23732	snRNA	ENSMUST00000083751	Gm23732-201	snRNA
ENSMUSG00000065686	Snora5c	snoRNA	ENSMUST00000083752	Snora5c-201	snoRNA
ENSMUSG00000065687	Gm23734	snoRNA	ENSMUST00000083753	Gm23734-201	snoRNA
ENSMUSG00000065689	n-R5s7	rRNA	ENSMUST00000083755	n-R5s7-201	rRNA
ENSMUSG00000065692	Gm25410	snoRNA	ENSMUST00000083758	Gm25410-201	snoRNA
ENSMUSG00000065700	Gm22827	snRNA	ENSMUST00000083766	Gm22827-201	snRNA
ENSMUSG00000065701	Rny1	misc_RNA	ENSMUST00000083767	Rny1-201	misc_RNA
ENSMUSG00000065705	Gm22829	snRNA	ENSMUST00000083771	Gm22829-201	snRNA
ENSMUSG00000065706	Gm22830	snoRNA	ENSMUST00000083772	Gm22830-201	snoRNA
ENSMUSG00000065709	Gm22341	snoRNA	ENSMUST00000083775	Gm22341-201	snoRNA
ENSMUSG00000065714	Gm25652	snRNA	ENSMUST00000083780	Gm25652-201	snRNA
ENSMUSG00000065715	Snord7	snoRNA	ENSMUST00000083781	Snord7-201	snoRNA
